GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
a383128a-bbc3e3b1-1a2587ca-2c58e804-7a102bd0,0.0007875,8362,2386,39252
3b12e20d-8dc69644-7dc540e4-cac8c0bd-46205d15,0.000771605,5693,6864,37443
d9b0560f-ddf58b06-78f9ae54-5ef187bc-5302b5ab,0.000524647,15137,1498,33365
80c610cc-cdd1d332-210d2bc8-2c36c993-b234bff6,0.000428669,17667,8741,23592
81033f91-a56bda9a-778cd185-4ef0ead7-7b3f966c,0.00100405,1470,796,47734
de82fbd6-aa9b8337-1406f24a-a0f9baf1-4790e4e2,0.000541923,11017,16552,22431
c1c7b5c8-b352b498-aada6c15-e093d8fb-720ec175,0.000549316,7242,15467,27291
d9b9583-a298183d-fb5105ed-1e814ee6-d96f9a39,0.000732422,4941,10182,34877
4b846ebd-72e0bd6c-2e8f049a-cd16f57d-670995b2,0.000530842,13867,11978,24155
c52f330e-76e55c95-b119e35e-3a2393f-1279b962,0.000771605,11357,9159,29484
1e2ad210-9396a288-46a1ef13-266c15-7bb44500,0.000367041,14005,5481,30514
ff2fee9c-8bedd4de-7eba0ffb-8517f218-1342e9d3,0.000353894,13757,9728,26515
778a9c13-ab15f3fc-ee9a6d07-dbaa2e1-e4254655,0.000379259,19727,5895,24378
53c5f29-9f3c649c-d8be0574-c256bcf8-45e805ad,0.00030899,20070,11685,18245
6b1bfeca-aa3d7a4c-909cb993-f89d1463-bea62736,0.000411987,15008,12166,22826
685e622b-d1c6d34-7a20a1cb-6ad8c4d6-7727de41,0.00030899,25348,11993,12659
56d40c6f-e0b615e-e125dca9-54d2eba3-eb722a5f,0.000428669,16097,7337,26566
e43db0f-af2def79-1a076c3b-e495cdfe-6e88d712,0.000611735,20113,5200,24687
411ae65b-ae721c2f-8d730ef4-620e3143-1cdfb81e,0.000864,3707,2692,43601
53c555c0-6787bf5f-66453685-213433f1-d6068237,0.000353894,22498,9835,17667
b77b3d60-8261cff8-c080309b-2f3f9441-b463e145,0.0625,930,8209,40861
9ef61812-e6fb09fb-413949e8-a9e0201e-3f09036c,0.00304832,2349,1111,46540
73a79a6c-dbd41af7-bbcbba0d-8b775d92-331424df,0.000541923,8977,16218,24805
b4075a0e-d30251f4-ccfc51ca-55d14f50-9108f9ed,0.000611735,15787,6628,27585
1d466d0f-c6d1139b-cd05dc8c-e19f1b11-d158bd2,0.000541923,12231,17768,20001
248e1f45-a8deab81-fadcce38-58e8198f-9544c236,0.000920944,1284,350,48366
12624357-6366080e-78330664-5aec13f9-e8b6605b,0.000367041,13334,6107,30559
187bb7a5-6795d071-83f2ffbf-c744c329-6ca67e3e,0.0078125,2568,6885,40547
764fa13-dd037904-9393d535-8f41152b-cbd8c19f,0.000549316,16316,4313,29371
a720ec63-7bf326d9-1ff814b2-17a4ca15-53a11181,0.000796262,6832,10114,33054
3fd9e196-69cca59e-311d485e-feea550a-8c996ef1,0.00030899,13341,15222,21437
a901058a-47c1f231-2a66134d-fbcb5df1-9483306a,0.0007875,4080,2604,43316
d05ece6b-588595b5-6f9f1d23-4cdf07c4-6b47ee91,0.000743378,4800,4407,40793
920bf346-bb5f0e44-5caffc37-9287aa83-c8284a6a,0.00283116,1814,1784,46402
e888280d-5763389a-fadde27-ee3dc94d-48008b89,0.000362098,13981,3688,32331
b5cc177f-a3f1f581-13549f4c-f6f60aa3-bf2a17b6,0.000220225,23680,6896,19424
b4815c42-3282bf1d-ad1d24ed-3d73bf8b-e24dbbd8,0.00108385,3474,7592,38934
4f17a051-ec55bd6b-ef543ab5-2c5386b6-ccfeb2d5,0.000774227,2746,722,46532
8b50ac2e-f898aa04-ae14d370-8bb261af-53131c4b,0.000732422,7857,11228,30915
74667d8a-9449e6fd-1b0c17b2-2a0b7b0d-bf1e31d2,0.000825976,7253,3850,38897
90203ef1-fbbac290-8223a804-65153567-a110bce8,0.000157286,22282,10614,17104
e7252c37-a610b241-b836306e-5e82cd8a-7177c481,0.00082944,4544,2582,42874
885fd8dd-3e4d7dff-16d32aad-a6a928d-3c62456f,0.00023593,23795,9653,16552
cb44cdc7-44d5fa65-9aae0bda-7393b939-b582ab4,0.000541923,24300,13052,12648
d5c0d5e3-9e6ed64-36c6dc32-39540657-ee77a397,0.000796262,4501,9867,35632
e0def08d-81c38174-1626d391-561df93e-8ad69b7b,0.000804663,5154,5659,39187
7d513620-f294eb33-88f2092d-3d2e7219-f60ef0de,0.000549316,10693,9424,29883
544e9329-7dc2e18f-32de3a29-32f6ebd8-189dc88e,0.000381039,20720,5470,23810
e0bcec76-6ab64a34-956c1a2c-3b23d238-d14839b1,0.000609663,10522,6831,32647
aa701e32-779c416f-a6d24aa-a942e63e-ee5e17b8,0.000205994,28356,1925,19719
b259176d-94df2ea8-68e6e6e7-17d69006-d53f7491,0.000338702,18273,9162,22565
512a1f68-5ca183a9-edde0fd9-88edb086-f8aefe18,0.000330037,19418,5314,25268
82fc16c6-d5c76490-80cfd603-2109830a-723b7086,0.000353894,7401,12349,30250
d4695619-8c6f8f10-589c7d5a-1f4441b2-d3ffdf09,0.000549316,6519,8395,35086
85b22a76-f58cde87-a0b5a428-b2e016c8-cbaacb9d,0.000549316,14341,12182,23477
11d9d1fc-7acc4ce9-79634f53-8369d993-574042b4,0.000611735,11469,7222,31309
3fc66038-91a9efb7-3725fe58-fa79f5ff-b2f2335a,0.00231481,4303,2434,43263
f8587235-31ddf1c5-2b6e0075-687165a6-9ce6e329,0.000825976,5814,4512,39674
ed306fac-9b8ceebe-4934196c-39465e61-a4431c34,0.000541923,9595,11985,28420
756d1406-82be0ec-e6a70ff7-afbf98cb-938e057a,0.0173611,4249,5020,40731
20d308f8-f0fecfb2-1f858d7-1cf25d1e-5d3490b5,0.00023815,16693,7781,25526
4b29fb49-a5246812-62e19cc0-f6d9e83b-dc851df3,0.000707223,3761,4024,42215
7f834031-d3808fb6-e7f5a2d3-f5c22344-af98b1f5,0.000381039,8253,6497,35250
6917925f-b9a883b1-3de5ca0c-6158bbbe-851492d,0.000524647,14863,1531,33606
b8851c46-41a0b288-f1b9bc80-c3ebd27b-e5c51725,0.000976562,1505,12240,36255
e22a02fb-f9887cb4-de80115d-10d25670-7c0fca5a,0.00030899,15655,10843,23502
f555d83f-50b2d7d0-db3e8057-32122a60-b50c1e55,0.000756,8032,2747,39221
b990d978-586f98e9-a25a2d8f-701b9389-4079450f,0.000611735,17254,7267,25479
8eb6ab4e-64540324-2d5e7938-f04cee31-e2ce013f,0.000231743,21408,12861,15731
290fd4bc-8108018-8a5ed61d-153b315f-9c22734b,0.000530842,12398,15481,22121
72c00eb5-cddf6f89-a270b410-a86ffeb9-27083788,0.000530842,18043,12963,18994
aa984ab0-60d52c75-121e562b-9b213629-12715292,0.000267918,21908,7789,20303
aa72b503-526b0f29-e75f96ac-69423fff-12faf55e,0.000381039,10254,7004,32742
ec2cf775-94185fc4-5d3b0914-1e1719c1-31a9f649,0.00093687,2506,1818,45676
f8935f75-30e2fc5-7e03c806-b6263408-1440acc5,0.000305868,19206,6661,24133
d9577211-77d64ff9-529e876f-763d5c9-24e18c87,0.000530842,14435,11797,23768
a694259-19769ecb-60f825c-6ab585d1-60c7aba9,0.000669041,8544,4333,37123
7396cf1b-3f716ed7-4c4ea3e4-512cd7b7-ba3345bd,0.00205761,2297,12194,35509
e6bb19c2-b4f69771-9b18f043-16ec7f3b-a0ba6815,0.000541923,8218,14934,26848
82e98b08-b31b93ab-eb1913b3-624dd65a-1a461250,0.000381039,13545,8650,27805
add43552-8f52c6d7-e618eed4-42355f4-7bc5d529,0.000843943,5630,1215,43155
34a70861-d6789d67-2955beb5-b157ed1b-63a61e81,0.00023593,12479,10358,27163
960073f7-8824d6f6-2e3b2f15-7479e601-5f1bb5b6,0.000796262,8918,9508,31574
acd55371-c907092f-d15fa886-150fc40e-ad2c1e77,0.000756,5610,2467,41923
e7c4fe0f-75b41533-bafa3d18-b29f48c9-1bb0346,0.00488281,3214,2190,44596
b7f87e3d-9ac54d14-afed9682-c8d2aabf-20ca436a,0.000915527,2146,4645,43209
a9da408-2d260c37-b4606d7d-8b2c4815-71e333d1,0.000685871,7970,11050,30980
695eb9dd-921e5c7a-53979632-431f112b-649a3680,0.000211689,21782,8716,19502
2cc5ad09-13fb313d-b2496e9b-7ecb6039-f5dcc990,0.000305868,19874,4716,25410
5e2a2533-a72a0313-b4e72011-165c4d7e-99fd2ec4,0.000301408,6163,8707,35130
369c5587-1716d8d9-e4ab1975-600fb832-66771197,0.000128601,25800,2533,21667
5251b95b-5fef10d1-47ef528c-5f3b7489-715639a4,0.0078125,4164,5754,40082
668ef60c-1a233b02-5d960de5-1c5ca834-83362f10,0.00030899,19986,10934,19080
593c3449-4f0abeee-df302c17-df3de91-631abd50,0.000541923,9195,18674,22131
da4d90f5-440830bc-41c319c4-b59a5fca-b6421e07,0.00069673,10412,2450,37138
e3bfcce9-303e715b-35068a70-ba57d36d-9de7cc96,0.000734082,3538,5556,40906
540e108e-bbff4c-48d2741d-1fe2884c-492e38d8,0.000231743,20026,13067,16907
8d23e4e3-6721a3-c1c90579-1134fc4c-7344fef6,0.03125,111,2299,47590
67ac68ba-d5a20e63-95e50914-1b9b3e76-666bdab3,0.000734082,7194,8159,34647
ac19b22c-7ee2eb46-3358af63-9713a947-41013fca,0.000806823,3859,663,45478
c3d0a6f7-466ccaaf-1b3f5711-786785fe-75bc53d2,0.000858307,3323,3797,42880
96faeeb4-fc839439-b335a31b-dfa895f6-21e5f9e5,0.000211689,26914,5421,17665
31d3de85-45d1ea2f-5c01a23b-ecc89456-9b6b227c,0.000858307,1918,5150,42932
be285347-d5d5392e-2c724e82-10aa6433-4f6b7303,0.000686646,7813,4511,37676
352e0213-6ec42d3b-c1d6dc9-7af4296-fb60f87,0.000530842,8181,9858,31961
280d9c54-de315bda-5493adfa-8e278385-23e42241,0.00154321,3553,2242,44205
d3d3d1bb-e3b3b79d-8b03dded-384b574a-f2a7a78a,0.000514984,14043,5284,30673
cf939f8a-88f86469-b227d00c-da274323-54467041,0.00026403,14770,4138,31092
6315b1f9-ec9c9983-4d199379-96a64f04-ea33215f,0.000428669,17420,8326,24254
2b3c19e4-b026bce4-4e48d8e1-539322eb-5c7372b3,0.000411987,11977,10338,27685
91a117a5-72963714-d1ec54a7-33def9a5-15484652,0.000541923,8134,18154,23712
48dfb306-5c5b88c4-b1302cec-12b4c15-73f4b76a,0.0008205,7690,1440,40870
5ccccdf0-945549f0-de46e8f4-850485fb-c1b90998,0.000820313,8958,1981,39061
47d4c833-4c744b61-70466f35-7e8835c7-3f3dcc7,0.00096,18391,7744,23865
fbcaf06b-4b60dd3f-9ab272a3-6af4079e-e430a9ea,0.000685871,9311,9274,31415
20e7e0bd-7859c9d-c2a9354c-9106d6a5-3c016564,0.000353894,23407,10117,16476
3a100833-2216809a-cb727269-f153eb69-12ad7609,0.000381039,7245,10007,32748
e5ef90aa-f4afff1c-6646ae53-f0171d23-f6ccd521,0.00030899,20597,12278,17125
51063754-7e9109c1-d07d89cd-d4148a87-27b8afa1,0.000812884,5404,4384,40212
d482db01-2d9a0412-b46fe886-37f0bdb5-8c8e719,0.000381039,10623,7625,31752
c378399f-d51e1415-9cbafb8a-1f213daa-b31f0dcf,0.000609663,12067,9390,28543
42e4bc6b-558f9d9a-2367d6e3-4ffe4365-db8782e0,0.000756,7500,2632,39868
abe2b525-5845325-c31d4e36-652ff830-85d0e133,0.00064373,7133,5023,37844
d385b0ef-839f3119-8776e99f-1d602c79-b85a7d20,0.000685871,8440,9484,32076
c1cf9071-d9fcd7a4-b3c7266c-59a8ac8d-8b3946d1,0.00023593,21052,5396,23552
48af3bb3-b31748b7-9616ecbf-697a3907-c51edc5a,0.000549316,10236,11766,27998
3b02fa6b-17d368cc-be8a21ed-c8d77bf4-c8c7f6f9,0.000514984,27167,5068,17765
8f02e3b8-5d2a3606-27b2aaca-150636e6-6e93f9,0.00030899,13441,13601,22958
d5b38963-d95d82fb-fe5bc41a-3b882e82-88715256,0.000305868,7492,7031,35477
e0462425-c854e306-16d090ab-ed5e8117-36576139,0.000771605,3018,9022,37960
4a3c41ed-e25a2cd2-33e5a78f-4c21d6b-f6dacbfa,0.000353894,15882,10704,23414
f0494e8-fd016f3c-a061f7c9-392e7347-2f7b1214,0.000743378,6430,3898,39672
edfcc668-2aa41239-413850e3-610c000d-d24084d8,0.000530842,10498,13909,25593
26a09d6e-1d885ad5-2447b23e-7432f046-873685b9,0.000541923,17949,7610,24441
3f7db02-50d192bd-f5508bb6-59d9dfc1-1df1b7f0,0.125,1750,11046,37204
c4bed876-744f307d-fbd0449c-d4443f1f-87eeb713,0.000541923,18686,11073,20241
59c05df1-15e30930-6b141446-d30b2de7-5229092,0.000419718,15445,1727,32828
4399c14d-73ecf18f-15e91a9f-d351c43a-d847fd2d,0.000366211,17702,2348,29950
6a7270c5-c7facc98-7920de44-a37ed859-da8ae05c,0.00063504,13171,2650,34179
5b7e1b20-35c55acd-a68c5742-4d27d7f1-8a48fc65,0.000353894,20000,10345,19655
336ccae5-862074cf-24d56d54-923c5c09-e6b4c76a,0.00023593,18257,8949,22794
cd4ef651-324f2635-940f48ec-5c328155-d37383d0,0.000353894,11154,9422,29424
e3cb9ef5-1fdfe79e-99295854-623fded1-cc2582c1,0.000482253,15283,7579,27138
97437e9f-a311bf12-c1b9c0ac-d1982607-8b304c7b,0.000411987,15468,9856,24676
80b0f93d-7a29ffb1-1bf82b5d-58caec6f-117c63bb,0.000530842,16373,14058,19569
d89b0e58-1b164750-8c4836cb-a53fe33e-3a2dc1c9,0.000603497,13853,5395,30752
a7671523-d99c2dd8-1284c0bc-e246c69a-523cee00,0.000686646,15498,5619,28883
786db3c1-c4baeda9-d1e91219-ae2254b-551c7951,0.00064373,9547,5082,35371
8aa47f4a-2e445193-88b847c8-29474210-8989ff1b,0.000868056,2869,8875,38256
56676e77-6f32ee0d-45a17117-614426fc-5f5e764a,0.000541923,10836,17742,21422
d063f0e1-a3cedefd-1d268cd6-71f4f78b-cf2e1184,0.00173611,5386,3751,40863
a44e3047-54531f26-ca00c6f7-1d39d766-6f1f62d3,0.000771605,7762,8884,33354
7a2ce620-3b89d7d8-3e69b34a-fc952a59-f8a8ad4d,0.000576,9361,2509,38130
1c111d98-5b919349-8c951455-5a167b8c-935037b6,0.00023593,24651,9943,15406
da871275-a4e62c2f-995800bd-9c06c6ed-26ee91bf,0.000771605,8340,6730,34930
784635e8-c920182d-3198a73a-759bc492-5d01067b,0.00106667,3838,1763,44399
d6d93a70-80e348e6-7310e9a6-ecfacdf9-55a5414,0.000132305,13011,6516,30473
79dbea73-23d002f8-2175fd89-e10ac0b5-1b043afc,0.00192,1130,2942,45928
8221e46a-eabbe8f0-d0281ee3-f4a7a8a9-8836e19a,0.000353894,17738,8558,23704
d8229bcc-cb464b80-45ccb97b-c4b085e1-18ecc092,0.00030899,18888,15049,16063
d7a7edd4-f8048b2d-250f9116-df82f478-a44c1dc6,0.00023593,22461,8287,19252
e1fce55a-84d3fb4e-be09f82f-85bcdcd7-1ccde84b,0.000411987,12964,13268,23768
3a2046f6-7cb8a6b5-9bdfdd6c-5c1f7d25-a8d207ea,0.000734082,9053,7429,33518
a81c0135-47cb4a7-fa6aad71-542452ea-f4ea3505,0.00023593,12620,8824,28556
68aed81f-8c5f7de9-be4005b4-c0cc1cb8-993beca,0.000541923,11267,10722,28011
a7c621f3-1ee67055-b8103719-6bb23a30-cf2f4a6e,0.00030899,21271,5042,23687
21d9d03e-91753ecf-c1af9df7-e2c2ee9f-8bc7e03,0.000578183,16644,3404,29952
d043bc49-1e9c062f-44eb85a0-4f593110-2b76d930,0.000338702,15485,5745,28770
4dcc561f-ea876b06-31ae4653-a7e98f6f-dad30cc3,0.000976562,396,14699,34905
318b7e6-c8c26310-c26be7b5-baf623f0-7a9bdeac,0.000541923,7829,17104,25067
6b434ab1-c2994ba1-834acde7-e5366a9b-e47dc066,0.000734082,5839,5482,38679
6e92a783-e735c884-2b0b8da6-16493561-d79a25c7,0.000381039,15133,7840,27027
eec3938b-75786258-ed8063c6-de217a42-9cc9553,0.000689063,8126,2728,39146
14815387-eb384516-28bd43bb-3f290bb9-c516be71,0.000734082,10459,6357,33184
70095ec1-eae5cf6e-ebb99bba-8d32a9b9-5df91b78,0.000549316,10359,14974,24667
6d9b9d17-610ce2a7-eb25e336-f98f517c-fd42a0bd,0.000411987,13084,14333,22583
132d6171-7802e7f-89ba3ba7-deffc02f-bffe4630,0.000509779,14798,7088,28114
cba7bd7-375e4911-f17ec805-96d3e3b1-9338c02a,0.000685871,4839,7850,37311
fafd38b2-cf813a95-bb06b5cb-63f97d94-65b91539,0.00648,2092,3270,44638
6f234058-c3302a14-90fbe31d-871d51c9-60229e99,0.000324,25329,2507,22164
3cd03385-3fde03c5-e9fa0772-cfb48db8-c4b1914e,4.58801e-05,28059,315,21626
e72a0cc7-9fd335b8-5c6ebeaa-20c1b1b5-8b3578c5,0.000611735,6091,4364,39545
b407f76c-d7b052c9-aeef4034-264afdff-70bdc655,0.000565778,5796,4806,39398
f4841760-38465f78-bc9e5440-70105451-52650152,0.000541923,10489,10937,28574
449c1c1a-2ee280e-c5ac8440-3dd0d756-b280a8a1,0.000411987,13630,8332,28038
4faa05d-c606de6-b5d4fe10-b707e7c1-f3f40979,0.000530842,17929,13658,18413
9fc20657-14ee33d0-88458bd6-66dee569-2d9d3fe3,0.000549316,16151,5890,27959
1ca3ae5f-b0f779e7-9ad4f460-4a76894-f28600e,0.000419718,24100,1880,24020
8cca45f2-89b1096c-d98a929f-b08204d0-ff905ec0,0.00036169,25070,1469,23461
532f559-bbb30274-95ff9bc3-4566e084-a874363b,0.00064373,9112,5607,35281
8b98187d-e7b00491-d174330-4e78d490-81600629,0.00077555,5443,1354,43203
33143716-9b6a7c2e-bcd5536f-99a190b1-c05b9b15,0.000514984,13905,5345,30750
49754218-df23331f-f154e64b-bf12bc33-e97bddfe,0.000541923,10549,16993,22458
68f23e01-42507d78-9954e86a-d89a416b-44a9d27e,0.000773886,9192,961,39847
2b2bc8cc-47f302d-c104daef-22912c40-58e7c044,0.000381039,14305,8585,27110
5e14870c-eee41e67-4443ef10-e63bd3bd-c97c216,0.000208146,17997,3434,28569
4b770afb-b8742d47-eef25eba-7b9096d-5a2a0949,0.000267918,20349,10661,18990
c546376b-4b8cc2c1-9c0ed98c-4c3f0e4b-337fbb0e,0.00102881,3375,9816,36809
c7836f5f-a4063168-714567e1-5b1d4a7e-b2108177,0.000468328,12039,3190,34771
6091567-10cb0132-382206e5-d50af4a8-1bd1bb61,0.000353894,27573,8605,13822
225d9616-50654f08-f644f4bb-d868e982-ecdf6fe6,3.81039e-05,16333,1675,31992
22f4c013-c7053e18-47b01f13-294ff1ec-15ae8e45,0.000541923,5953,20853,23194
39a7d962-175120c8-ea6d6a6d-68ff82af-7b183afe,0.000549316,10155,12782,27063
9b5287cf-1c088fc5-133b358d-48c043eb-70e62a0a,0.00025489,27044,6250,16706
b13f97e0-f83e0fe3-6067537e-2579d5f2-93fde150,0.000514984,16236,3933,29831
60fcc7e2-4dc8726a-b3740430-1439cc13-3135c8f2,0.000530842,7895,9318,32787
87487cc0-6309e350-8fbc8590-1595592d-859d2734,0.000754371,7602,4678,37720
d6c0712d-762cabd8-a157d460-6c0fc87a-1685abaa,0.000669041,10667,3848,35485
c560fbee-15254b80-95a9868b-46ad60cd-d659396d,0.000541923,8235,10214,31551
e3bea4fd-c2ad05ed-2b2d1cc7-101a6be2-b14b814e,0.000816118,4768,1946,43286
4dacbf20-97257187-dbd36fb-bf5a9629-511888e4,0.00023593,24315,9001,16684
acc2f5cf-af56a02d-331b1eff-e8c67599-695e54a0,0.000796262,7442,8111,34447
626302b3-66a956ec-272d2a0a-fe36c5b8-f50a07b0,0.000381039,15608,5462,28930
c544ee94-565b25b8-334df26f-e410b279-32f80cca,0.00030899,23740,9384,16876
caa69889-6c26fce5-1dfcaf2c-abde3f4-1e9b31c8,0.000541923,18200,13219,18581
c5e0c5bf-76b62b33-a4cdf74d-e1299e78-d72545a,0.000225,20513,267,29220
5a7f3b-2dc39e26-d149f966-7b5ee933-65e21cb5,0.000362098,14708,5418,29874
40bc7529-66ed55f6-8dee58ce-fa9f4078-c5a8bc7d,0.000587645,13010,376,36614
6370e513-f1abaa7d-eab34c9f-d3108f23-4cfbe219,0.000549316,7957,10599,31444
c6b01276-47e2b9c5-85b624d8-b54a5f8e-547dc422,0.000541923,6012,15274,28714
2b30f6a1-90bb71cf-69bd3529-c872159c-76c07d4b,0.00012,26093,1492,22415
ff6b1775-29f0583-de05860b-98b517dc-6e69baf8,0.000530842,6927,13018,30055
bef67c73-51a2ccae-92a28475-cc0ee8b-63523e75,0.000602136,18107,3956,27937
c9eafb48-3187ecc2-236724da-17068609-d5663e05,0.00030899,20754,14081,15165
b5fa6785-ac15f040-fc56e70f-8019e50b-12355c6e,0.000381039,20151,7261,22588
75db174f-3ace36d-c8d90886-83d31b3a-9d49b4c3,0.000627934,7803,923,41274
74dc2b9d-1063a799-d3aff5d1-39ec228c-430af24f,0.000541923,5706,21422,22872
10f1a9bd-a3b627a0-b190d91-2daf4a2b-2d6d9b76,0.000353894,15084,9341,25575
76724912-d529d3fa-e5eae7f-89201d6-8cfa7cb2,0.000541923,12711,14965,22324
bc56d555-b6e376b7-4c40b5a9-b69bcbba-5c71a11b,0.000541923,10538,19347,20115
116444c5-33dda866-fa96db4a-84f35c0-1e10fc5f,0.0006615,8424,2478,39098
2278c2cd-400e9914-9741c4ca-505c942f-e1a62b79,0.00018963,24023,3142,22835
a9e3833-957656dd-2e4c01ec-f1eafd89-67b3986c,0.000367041,14520,4357,31123
34047d13-b66d5c67-a01a999a-ac38d6fe-49e3e22a,0.000773886,7740,886,41374
c5056d65-420c9fd2-ef14313b-83137709-4f949232,0.000743378,10373,3733,35894
46f4deeb-c38b001c-8b2ae314-10d71a0b-74ee460f,0.000428669,11520,8151,30329
3619f296-4b872fff-504fb81b-c9da6f95-47215602,0.000381039,24036,8307,17657
24475035-4342093f-88538c94-eb35ed25-583903fe,0.000183521,26508,5781,17711
6b237c71-7d456b2-fc036411-b336dfd2-271acdbf,0.00072576,5786,2585,41629
99cbd659-b2193cfa-b65e819e-8c07dbb9-1a0ea601,0.000541923,9421,18616,21963
bac22fd1-34924bb7-a1f669a4-648a8604-e9723530,0.000868056,3423,7951,38626
b92faf7e-37c4834e-40355d4c-75d52a47-aaf2d8a1,0.000609663,10464,9466,30070
b678a830-b9eb3bb9-80e442e2-2b7b4a4d-2cc0666e,0.000530842,12506,11751,25743
ccbbc739-a1f268eb-579f170e-fc9da7a3-c955eed2,0.00121933,6170,3550,40280
e8c6eb59-ad4b8ee1-663687b1-cfa2b558-a89b39fd,0.000367041,22150,7208,20642
f4459dec-810b2ad1-9a4897aa-56352964-d9b4ed91,0.000734082,6258,6533,37209
8927e8dd-97d5911b-153adf87-d5de23a2-79e51b0b,0.00035204,15612,4375,30013
78545ea7-86d80f21-9031fb5f-a704a4ce-e22397ac,0.000530842,25306,13168,11526
3d6645fe-ea5ef101-7720f740-67e0abc4-79b3e590,0.000411987,11797,10127,28076
8f3ed821-aeb76bfe-1e41dafb-964ca0aa-65029bc2,0.000530842,15551,12124,22325
6c3c7b35-861e1757-f64aa7a0-af364a1d-5a1b414,0.000541923,6873,12770,30357
5b550a74-1d512ad6-2560db40-4c12d9ac-6c0c5a3b,0.000818927,5653,879,43468
bc9b104e-7c594465-370ae429-5a631249-5d2f0d43,0.000482798,9832,4336,35832
775ce916-203fb80f-10e5cfae-136e1b6a-e44fadae,0.000530842,10808,12813,26379
74e7d021-740e6c93-bb0b81b3-8151d662-e7a45dd1,0.000549316,5949,15194,28857
c0b483b2-142803b7-3d2cb9d6-dc75c6ab-359fa316,0.000771605,7809,7995,34196
97e512e1-e01c5a5-6a42ef3e-a1798a5c-93e34491,0.00064373,8944,4202,36854
3056c55d-bf8f18ea-2c0bd1b1-4a1450c2-d28f50c0,0.000167449,16276,9666,24058
7c84f5af-d60f52-c07a05ec-b11bec26-583e9362,0.000411987,14748,17743,17509
14b68677-7e263109-46c40ba4-290ced7c-20c7cc7b,0.000976562,2623,22018,25359
8990364f-7e9d1fea-8f51658e-d865372e-e2b45eaa,0.000411987,12003,10432,27565
e549aa44-94fb0831-e0789e34-df22598a-9f0457a1,0.000411987,19105,10091,20804
6f539627-a7fce712-3dbeeba3-f168e6ec-ef0d2dd5,0.000411987,5449,9009,35542
78bd1e3c-fb26a921-c33c3e78-c637f03e-2d99b4de,0.000211689,19573,5487,24940
aacdba55-fca7a636-25446a46-c2010704-8e45b530,0.000152934,17050,7204,25746
de1971ec-b5a5159a-9e9d37b7-4bba868e-649a3fb2,0.00035204,19274,5188,25538
a2acf834-22e2d00c-70c951f2-c757f7e8-8cc04a73,0.000231743,17306,17355,15339
7cceb773-c30ca472-2864edd9-7b95db06-90e24229,0.000796262,3172,11727,35101
dd0f7b76-d2d122b6-b4d9ce61-7b22dbc2-99857714,0.000367041,19592,5632,24776
2c64b02a-380f9196-e063ce27-e8d1349b-9e020134,0.000674239,6022,5141,38837
f6393991-b74c2783-fda177c1-d178ef0d-4a86f212,0.000424816,15825,6142,28033
9f2ad99b-709f643a-94c6558f-c6d1f863-e34b663a,0.000367041,13476,7123,29401
d40de495-85a96679-9b559ed-b8872072-9d55cc9e,0.000364255,19094,2981,27925
72606c63-d040b4ca-96ba36e9-569db4f0-74d844a4,0.000466754,16126,2674,31200
e8ee53f2-5de4b699-b75b9611-a8816106-28a3ec43,0.000305868,14085,7000,28915
23a05605-9017bdd5-3b1b00b4-906a9759-3d8a4db,0.000100405,22916,2861,24223
205d493b-bbc021dd-44f01fff-26fbcc77-1975e82c,0.000541923,14574,16405,19021
a9eba3ae-ee01f07f-cbea2a8e-bd9739db-5e347f6b,0.000611735,8031,4955,37014
79f0190c-afcb5085-5c698e73-14dfaa6f-1e394ba8,0.000530842,7270,11083,31647
69c1502e-5c4e19dc-b18cb675-3dcbe524-3e56e39c,0.000411987,12910,12102,24988
e988442a-e8dbfe00-ace2c88a-435e5e71-8dbbf35b,0.000482798,14749,5287,29964
ccd91767-36afb103-9d107e0c-47be6893-4067d4cb,0.0009,3440,3048,43512
5e558154-5f90fab-b36f4cb-e720cde2-9e6638bd,0.000411987,12795,13805,23400
20088198-3dd84f85-6c1da731-290b9d73-4d8f25b2,0.000375509,20895,3829,25276
ff6bea83-5d182c8c-198233fd-b1989d7c-71b47409,0.000428669,13911,9449,26640
9b1fcc38-2a23606c-b0347a2f-c2373f0d-b382e71e,0.000771605,7465,8735,33800
526b58b8-13ecc7c6-7af881f7-5258d49b-b7f7cd2e,0.000157286,17342,11235,21423
8babff04-684d53ba-871f2835-2cb3d5d0-2499656d,0.000411987,19841,13664,16495
50afd7f3-a17566bb-96a2f395-c5f401df-41d1bd7,0.000858307,7297,5378,37325
9f093b09-9e5c8cae-ad52c8f1-336a60dd-130ea9a6,0.000530842,9621,5411,34968
ab6e706e-bb7e3509-316edf1a-210a9308-ca66cef5,0.000541923,3060,16709,30231
9411a6f9-fcad1e80-87371b7-a2338dbe-138e38a8,0.000305868,28833,5729,15438
32fb788c-55b0474b-fda1d23c-c6d0d69b-572cf738,0.00064373,10618,4688,34694
a762dc6d-836d946a-59546db1-f0fcf12-8754c684,7.53034e-05,27664,672,21664
72a1528a-d582a732-1a3b86f4-433b4a5a-9409a001,0.000530842,7911,11997,30092
fd659706-798ae243-1d5d9892-41d0c6bc-418ff19,0.000385802,19454,7909,22637
b81e6db5-cb08f8b-e071ae4c-f22f6f8f-76650abf,0.000530842,9861,14723,25416
