GenomeID,Fitness,NumberEvolvingFitter,NumberEvolvingEqual,NumberEvolvingLessFit
91247a6a-9e2597a5-48001ed7-f1111c49-309bf0c6,0.000816118,3962,14714,31324
e71efe8b-b87dd412-9370bfcb-fa65e546-2ffd3625,0.000183521,15885,17826,16289
6ed991e2-e90a8af3-2e5dc2ac-e1917bb8-22e9f4ea,0.000530842,9488,26528,13984
9a280d01-d985605-c6ee51a9-8d81b22b-13a63e77,0.000353894,4616,22912,22472
8c9c05c1-8ea218b7-d99f23f0-c5d44300-f9f0a8de,0.000157286,4159,22624,23217
eab8095c-78f07102-614ddd1b-c5347bfb-881eff71,0.0009375,6155,8716,35129
937d4eef-8f1fcc5a-9094c178-67339f4d-a3891644,0.000353894,12262,26898,10840
b43ef383-bf68443b-50e0f3cb-4b566afc-2e3b4251,0.000734082,3828,22745,23427
35d23eb0-2d7b2b7a-b768df8d-9d88ff1a-8128db58,0.000797708,3980,12023,33997
ec90a717-c0bac16d-ea8cbadd-e74b02ad-7bb9c6bd,0.000488281,10910,21408,17682
452e4261-7d97727f-e98f6753-2fabd8a6-d1394857,0.000353894,3198,26589,20213
1c1317af-556f87f3-1f9255be-59c9adad-e78afea0,0.000737034,4567,9052,36381
b75e3725-bb0160f-cbd3d216-74189b05-d7c89dc4,0.00154321,3476,10251,36273
4a3cfc15-a1baeb95-962a034-22aa77e7-f7d220e3,0.000381039,8249,22651,19100
b080586d-53f0be26-62c3383c-6c69be5a-b76ae1aa,0.000428669,16170,24395,9435
71c81b96-47923d74-3529716b-3a395c0f-5ae20c8d,0.000411987,5432,31999,12569
45e6f6cb-177010f3-e42685da-5a7cdd05-9d570c0f,0.000734082,2558,21250,26192
aa3699f4-4f39b3c0-c8c92fb7-3cc016c6-2e7774f3,0.00274658,2793,10404,36803
be4b978-96013e92-4348fc66-8e276123-818ee365,0.00121933,3406,18372,28222
7c7ce8c7-c3c440cc-c06ebf3b-bd592888-f3e69c15,0.000868056,358,24149,25493
4d4fcaa7-16f4c924-c742cf9c-e7e21754-7e416bd0,0.000541923,1739,34297,13964
22ce880f-7fb2aad7-5a28bee9-42efa0b3-d3db8034,0.000549316,3050,27366,19584
9ab57cdb-45b4d53c-6055fc71-3602c4b7-9b4f7b2b,0.000411987,11623,27793,10584
c35527cd-ac8fe849-33905acc-7804793d-64657fc3,0.000541923,4130,19124,26746
16e78c3f-1d1f907-2cecadb5-5a5ee16f-e29b089,0.000514403,19416,24281,6303
7e6a42f6-4e5896fc-ea856be0-706fa88d-a52d89fd,0.0123457,1120,19650,29230
384b2017-e768ca6e-dc934a8b-4e21550d-d27cf4e,0.000549316,9121,26196,14683
758d316c-9305c84f-b229c367-3c39efcc-41435a8d,0.00023593,16635,25815,7550
7fdb1fbb-983e842b-d738cacc-613fc2fb-a65955ea,0.000530842,6263,25726,18011
1b6223d8-16ec10ab-eba0206-dc6dd8a-47a5069c,0.000530842,6572,26144,17284
a526951f-9a3c99fa-a5c4abbc-4a0b11a2-4609d6f5,0.000353894,13775,22020,14205
7b565481-823c8415-79ecfbb8-b9b96fd3-20fad4d1,0.000157286,8589,26346,15065
87b0a8d0-edd2be08-d76fb2f2-87db316b-e6fa6e6f,0.000353894,4199,23619,22182
38352305-d602b4d8-78907575-a6e3d786-229515d0,0.00823045,9391,22540,18069
c411967c-ba05a32f-af515999-4063ca2b-5de5f677,0.000549316,6491,30629,12880
a596a22c-ee08ebd8-9e4cdf87-77bf2259-de1d3af1,0.000541923,2106,31350,16544
bdbe1fce-a4171bb0-f02a9961-441e3431-53869c9e,0.000449698,11146,18224,20630
690e72cd-64f7e901-80c2c25-52ecb0de-29e4efe2,0.000530842,12842,27202,9956
68ab5776-565bfb2b-bb198824-cd672b1a-d8b6c33c,0.000858307,3938,16838,29224
2b8ebd93-30b84320-eeba7639-627fa842-19b9adfe,0.000611735,7337,20449,22214
2d26cdf-d3e22ee6-36ce1e77-3264217d-eb67fad3,0.000428669,13582,24366,12052
bbfe545d-5025bb4-544341aa-38791a47-300acb45,0.000530842,5507,25783,18710
aebf2b95-d3b6d03e-4d042e56-2e1bdacf-959bddf4,0.000771605,6332,22644,21024
e85b2e3d-54ce12f-ae8803d8-300972e7-d77c7a26,0.000754371,13183,15232,21585
d8dd211-a0e6a72c-5c5abeec-ac2386b6-d53712bc,0.000685871,2660,27035,20305
111dda9b-4c04fd2c-a61ae9f-198a8a-fd94f5ea,0.000267918,19469,23175,7356
22332f21-70b069ca-c99b1186-9ee97060-d8889473,0.000685871,9450,21087,19463
99658477-87b153ce-f337791b-cde8e4a9-12079ed6,0.000530842,12156,23946,13898
dc64e39f-3f67fb52-3ffa44f3-2a91c7cf-b6deb145,0.00433538,4232,22932,22836
e706ef81-2939656d-793cb315-1803185-d7564ded,0.00120563,3591,13870,32539
b8af57b-517f3cbd-c8d79969-1442be26-b38a1f55,0.000353894,13140,28318,8542
206d830f-93270f77-d862a4b1-8ce4fe9-f29e297b,0.000428669,13582,21188,15230
4c2f50a2-8da698-ab0c02f6-5b14c99b-65b800e7,0.000457247,6388,14584,29028
b22b022f-5dba1357-88afdde5-e98db5eb-b994e536,0.000541923,2686,36627,10687
6862b576-e75a59f8-bdbfbc06-a7c2a145-31c9c0db,0.00414815,10277,6039,33684
4500412d-eb3d0262-86902afb-a2af5cb3-4f41ed8d,0.000796262,2281,30884,16835
dc993178-600ab1e4-7f08b486-51fd1063-9d45b3bf,0.000411987,9374,27004,13622
45d5aedc-e0541269-899b4aed-42d1f74d-c3245f7a,0.00192901,15914,19044,15042
4aadf0ed-4ba99073-7347c826-65d1ffdd-bd0bc836,0.000428669,5913,20188,23899
b67a320c-fffafcf0-9563861f-e9081eab-1b442088,0.000381039,3505,26593,19902
355ca10-8e60fe9e-b83f775f-efcb93d5-275e5cc4,0.00093687,642,13551,35807
84354070-b12c490c-eba33033-ad87c1f-d97222f1,0.000652894,9640,14147,26213
549dc903-d9333e01-804adea8-9625ca1e-1582d03b,0.000305868,16213,21050,12737
a0a5fafa-58f8e54e-4b5f1d3f-330c0dc4-e983d5e,0.000541923,6267,27363,16370
cdcbecac-5b53d1ff-24610429-60641197-882545bc,0.000541923,2490,29512,17998
12e0fab4-c14ac3ee-cbbe682b-ea42550e-442fd16b,0.000188046,19783,15808,14409
52f04500-43100657-192280f4-d8cd075a-5542c421,0.00023593,10272,24482,15246
bf2066a8-425c14bb-894e2fc9-1b953751-fecf330d,0.000381039,13299,24912,11789
dea6c4f3-dd93603a-6e03b9d1-a01cf3a6-758cdb7e,0.000771605,4599,22702,22699
d2fb3621-e806b9d-b50bc8d7-635c3424-a2d79e11,0.00878906,3209,11646,35145
83a99d38-83d4c432-3853e22b-687ce46c-cea1f984,0.000864,1684,13745,34571
15d9bdf3-3d7d2d17-ae0d6104-62be8cde-349e0314,0.00195312,3605,22712,23683
b07cc7ee-dbd1140b-b6b11865-5b4a0f80-69418343,0.000353894,8843,29966,11191
4c91e2e0-fcd17fb5-43d1d4e4-fe71f28e-94bd0626,0.000578183,6254,15542,28204
93be2d2b-234dc149-25de19dd-b8a8a346-6936400d,0.000686646,8521,19205,22274
88b95450-80921f68-710c0106-340203f1-a1b4114d,0.00023593,10808,28745,10447
a7e89da6-851c6935-999c3d33-813846e8-3253168a,0.000305868,17335,21448,11217
380193f1-f24878d5-b8a3d33e-38b97a68-822be63a,0.000734082,6436,21512,22052
6629594c-6417670c-93a7b48f-ecb92c22-ce5507cd,0.000565778,13967,18030,18003
b504bfdc-fb4c0994-391a5641-46dc59f6-1b0b6989,0.000611735,6825,22097,21078
112a8177-a97560a2-3ed58d7f-5a5f1a3a-d7dd3d8e,0.000353894,7726,29347,12927
87e71aa7-65cfbe79-9e5fbefa-411f80f9-f8a50c58,0.000353894,13859,22499,13642
19b40bd-9922b74c-f0832434-b4daf852-68b207ff,0.000611735,5726,23260,21014
58ba3584-cc58baa0-6bb83876-15aad279-d98a89f2,0.000816118,4442,13437,32121
51301ffd-785a7c05-bcbc3c77-f08c5c35-4e5f28bb,0.000482253,7901,22499,19600
a107ee8e-2151acfb-69bd48c2-5448bcb0-b081badf,0.000284444,22379,20487,7134
9ba0c141-e0103905-c04c180d-98fa2a-824b144,0.00025489,18090,17706,14204
a88449b2-f2b8e6af-266264da-2ce67137-1acbc5c0,0.02304,2686,24804,22510
4383ab1a-848b106f-231d7213-facf1243-263f7a7,0.000541923,8002,26507,15491
e6a189b0-34cd9de9-f7bdae39-25549d7-fbd6eeaf,0.000530842,4721,30495,14784
71c5a5d-2b99ea55-cdc9ae2b-f58df76a-df671ddd,0.000541923,1080,28103,20817
45ebd515-8a30bae-28861f1b-e75d1ede-1e7c31fe,0.000530842,7410,29371,13219
e593e59c-95a62e48-8fefef31-523aa64-6b64513b,0.000424816,9011,23891,17098
5978f865-89169217-93e5f90b-f9e0748f-a22d7bc9,0.000734082,10741,22337,16922
64807cc6-4fd84b02-52875316-68c8d49c-4ad7d679,0.000734082,6440,21346,22214
91878760-a6d2c61e-365b18f6-9de68475-e103662f,5.48343e-05,27528,8144,14328
2e48dd5b-a0737909-bd5be7ba-1e83dfe4-b34d46dc,0.000549316,8157,25947,15896
5a46725a-57ab62d0-c18ce9f4-e75cdbbd-30d58c26,0.000864,2615,15896,31489
c7e558ba-1dc59004-d637646a-ac0347bd-d57d52c1,0.000220225,11770,22607,15623
854b7159-e340366a-2bebdb41-50725b57-dd3165f9,0.000880898,1869,19638,28493
d5bfc1ae-73990613-5457d53e-78eab17e-1e779070,0.000148844,5292,21299,23409
54338065-27de7f99-2f93f2ac-478c00fd-1b04bdaf,0.000381039,10867,20629,18504
ecc08d50-8b009867-26479e60-3f87492-d61b3e56,0.000547,9335,11430,29235
4c2324e6-5b8df847-f421bb7b-badb0d93-6a0ff9fd,0.000541923,7724,16968,25308
34302435-99e22fe9-a18dd9dd-b548d7b2-41d1c10b,0.000880898,1628,24544,23828
5c2d3acf-521bdbcb-bf78458a-bc47b1fd-a7c9c661,0.00072576,6807,12854,30339
12b5ddb1-a9311e0f-4ab679b5-f8af5313-31173e0b,0.000860838,8336,4540,37124
a0fbf342-5296b66f-12f9cf01-5ce21e54-aa09be0b,0.000611735,13774,19022,17204
9b44e971-3a625be3-705ece92-244f83d8-e0f1fa8f,0.000732422,3103,28705,18192
61d53417-4708959c-29aa0f6-116bc774-9b64c3c1,0.000880898,2691,21831,25478
e3f6ca9b-15fc580f-87363d88-a1873a5a-318b9fc8,0.00072576,12269,13676,24055
411ca8cf-5e9a3e22-644daa5b-e9ccc3ee-f6518cf3,0.000304832,26266,14962,8772
486e25bb-addea547-9b1a71f2-e2c95de0-f2bc9412,0.00452112,3413,13175,33412
c2e6333a-a5455e49-f068cd44-4a0c29f3-ce73f2cc,0.000549316,9325,25339,15336
2ecd4b4d-31f561fa-7190ddce-2594727a-129e9a1d,0.000771605,4177,21338,24485
129fb57f-fcf30407-f4bd676d-2d6d5a6b-1afaba59,0.000337119,25440,13855,10705
52f13909-748becbf-f56d9a09-4c795581-31717f8f,0.00035204,14290,15512,20198
8cc59de7-907f8296-5dd2870f-6856d4e9-20ad656f,0.000859873,8906,10833,30261
df73eb77-56b490d9-55a548ed-63fe7928-9c247d1c,0.000796262,1836,27183,20981
6e2f774-998f9009-df0960d2-6a6fcdc1-6aa720ac,0.000917751,1344,17868,30788
c10a3e2-d2694e14-502ee1a1-7a5e7090-d191d6,0.000509779,15423,19237,15340
719c3b2a-18b15b23-89c6a0c9-4ce0f126-cc5d7364,0.000530842,11377,25901,12722
c07fc0d4-82e85769-412c428a-70a2a95c-2ac39750,0.000976562,1604,34799,13597
f1ccffe1-d60a02a1-73d37836-d4be187f-c3ba4698,0.000541923,8495,27202,14303
ccdd093f-ae9989ee-672c8518-92e86dc0-a3dd9ff0,0.000541923,2562,29147,18291
c7aaea70-a2d136f3-19d3aeb-9500cfee-b2eca250,0.000771605,6099,25538,18363
9e233aaa-3ab48e77-dc07cb89-d73d301d-2f6aeb21,0.0072,2880,19429,27691
b64928ae-6ed05c50-4896a5bc-b81c89ec-cf501d9,0.000603497,13612,19599,16789
70efe595-6002cae3-db2900f3-384ba9cf-be881f90,0.000353894,14087,20388,15525
f726322d-3c9d799b-a352afbc-a46bc987-401c1a8a,0.00048384,7201,15695,27104
2738ac73-7ac39a8e-af862fc5-a475a83a-709558e1,0.000530842,10187,24536,15277
9642d4cf-343138be-c84c0cb9-c79d1833-4e76f9f4,0.000297351,17508,16668,15824
2d9c0b33-211d48e-9cfa1bf6-416dfa97-d4cb3608,0.000685871,3240,25381,21379
1379f522-c43bb3f3-3e5a97f8-8ee7a063-302a65e9,0.000685871,8700,18362,22938
177e10fd-66c70fee-d983ca8e-b0b9cfc1-a4d5c8e0,0.0007875,5250,14700,30050
9142139-838dccab-fd1e16b2-7921fdce-5df7673a,0.000864,3332,16511,30157
8ce39a11-62944972-d85d8717-d3e02c16-307447c5,0.000917751,2009,13351,34640
eba5085c-a1744733-349697fc-bb33baa1-50d46872,0.000367041,14109,23768,12123
4048e2ef-39aa425b-dc82042c-4cd26fea-ec60e39b,0.00650307,3905,26708,19387
78c73736-da4d33ae-7566f2a2-1c2c3a6c-f61c4d0f,0.00152416,5061,11715,33224
51b05fd0-ce093d55-55fe358b-c1823ddb-601a49ba,0.000732422,3009,30456,16535
b4fce8d2-2ae56d61-68b1c5dc-3aeb6493-6580e1d9,0.000868056,6104,21683,22213
28f11203-e1322024-d14a0455-506f06db-83f7743e,0.000771605,2526,27020,20454
95f41538-bf9f667-7999e0a3-47b54b6a-926e4fad,0.00030899,15087,21678,13235
1c4fbb6-6c9856ad-9b871b0a-e4a1c8cf-2b8cab01,0.000381039,19177,23223,7600
2a7e7cf2-99cd5e2-d7af0612-2e15f168-dba888a7,0.00016875,28565,8664,12771
50a36d55-25475df-86568cf7-3812752-d3ea837d,0.000976562,1429,30655,17916
4f29e9dd-2a3e2e37-149ec455-5d7c5a41-fe25a0f7,0.000685871,9657,23157,17186
11debe96-5d350a61-5dd7673d-59de9be4-e68ba412,0.00030899,14316,23562,12122
ebf47d16-9d9dc71b-d571c5e3-dd749c8-b2b919d9,0.000609663,4844,19018,26138
e367683a-ba03036a-bdf42fcd-5f190a86-92b920aa,0.00025489,11388,22107,16505
e6d3058a-cb59fa46-58583c0a-24632ff2-51762761,0.000734082,5408,22777,21815
1eca2811-b2315f4b-a0a5cc5-474fb1a7-53a7ce56,0.000367041,7479,23861,18660
3e181bb0-aaf8ec67-3a36d458-5c7fd929-409f85b,0.000771605,7007,19589,23404
1f2926ba-5d038fd1-b25968bd-33001304-3c3311b4,0.000381039,15986,24726,9288
81c395c2-acd57500-56886867-9a172869-937c1c5f,0.000611735,8540,18451,23009
c68cb004-2cf4691e-91b6fc96-22ee6344-be3ee90f,0.000820313,5671,13549,30780
80f5e67f-8eb89d9c-caddbbcb-caa27be7-3dd9e7c8,0.000530842,11732,29018,9250
50dc194d-21d9aeae-fbd29ea8-c338aca8-6b54ceb5,0.000797708,5822,12362,31816
30bb9025-3a30f0c9-9053b04-7d66db57-cfcac056,0.00030899,9869,24505,15626
c068ea75-4e6ff181-fe846211-d7e677e2-1e9b237a,0.00023593,6269,23017,20714
d0e8f0eb-49fd1a6f-917df729-32564b33-4e266b9a,0.000609638,12137,14322,23541
d5fbc201-ed6d9b03-9969902c-645bc77a-a9b98260,0.00030899,5864,18949,25187
eb273505-158e7a81-d8e075d2-40a99b7f-d186f6c2,0.000578183,8061,16417,25522
a2d6ed7b-a7c1f1df-8b52cc24-50df273b-461fcf95,0.00162,3218,23807,22975
94468c6a-a4c48e7-482a41de-26feaa55-f7ca31b0,0.000353894,10594,26099,13307
fc259d2d-57fff2e3-5caaa419-957cce2e-a5177deb,0.000541923,5896,23083,21021
38679576-f0b099bb-71d77630-83c0b23f-c9918d8a,0.000211689,13104,26932,9964
7b33a3b-d94d225f-a1c51f73-857b4331-575c80e1,0.000976562,3602,22932,23466
cbb422f9-b060dc6f-9697c4c8-b59cd2ef-bdadb32,0.000353894,11708,23590,14702
c99cd88b-78174b14-4f62b719-821fb0d8-a5f444f3,0.000549316,3992,30947,15061
245cf446-3f9d8b1c-2b0783dd-697de3c5-a94c24e3,0.000685871,10053,21014,18933
d1257482-7ed82435-2190c6d-572baa42-2b0917e8,0.00081258,5650,10841,33509
80c54e2-1a706d89-e4b094d8-105117be-c471f9e2,0.000541923,5083,32986,11931
68452699-dec6c402-47202856-a22f4c03-9180b4cc,0.00025489,12394,23891,13715
9b1d74af-1941a285-2c31dd7f-a293fc4e-91549ab9,0.000353894,17160,25607,7233
e3b187c6-100cb6da-e5faa16-98b6f3a4-7b763afb,0.000367041,15451,22002,12547
74b584af-9e441d1-f96b4766-b42b9a2e-751fad49,0.0123457,2832,16658,30510
524405c8-e3d216ba-753a16fc-821abd7e-8ccc7f39,0.00585938,4299,17376,28325
69fc398b-4b849e2-83375598-e1ff1b71-8be367b8,0.000353894,15632,24835,9533
1c299172-5ee9d057-370de14a-aea7b578-5c20faac,0.000440449,10025,19312,20663
c4edc9d6-abfbc67c-641c49c5-a143b2ef-7e9a261f,0.00292969,5812,20269,23919
257fcfa2-35075d8-4b5524ee-f43804b7-a398d3c2,0.000549316,4988,31572,13440
11c2c457-6f31f9fc-bd3417c4-27f13262-544951b5,0.00231481,2891,20345,26764
9a5e3a3d-a267b6c9-a7f0360a-c8b510d1-547b8cd9,0.000428669,7758,22107,20135
cf0cce10-98267f39-25a8a1d8-7e3b205e-be34af25,0.000367041,11889,23477,14634
8b30404d-c49e99b0-d1aa8ef4-acc41e9a-8430535e,0.000353894,10278,29954,9768
18f202cc-913420f8-e4ad5472-a38a5392-949b58fb,0.000428669,17809,17683,14508
8c6ecd4a-8ba19def-4e2282df-5216f5de-b366132d,0.0006,13249,23868,12883
d30eee60-7e0aa152-27216b12-f2d6da0b-fd41ae37,0.00030899,12297,27264,10439
b90a62ae-99d80329-a16d371e-94764946-63fabe37,0.00030899,15954,27128,6918
d4743077-25e95266-2baacf4d-1656c57e-dcd2e4a,0.000530842,8935,27306,13759
24de885f-693628f5-1c7315f1-2621805a-d3414692,0.000530842,9250,30043,10707
23ffd414-21f78e6e-f5a4e813-e1d1f39f-a8d8d2fc,0.000541923,5935,27565,16500
67f78658-df22ebca-5c439d15-27f0ac6d-b4653c70,0.000549316,2952,22901,24147
b497287a-f42bd1f7-941ef705-24126322-105ba6d8,0.000796262,3842,26817,19341
662e3e59-9b20fc1c-43357657-ff807f07-ca1c92d7,0.000353894,19359,25523,5118
3942b27a-5cd9fb4-f8671d1b-f35a69d8-6abaf985,0.00023593,13021,24608,12371
7a4aefab-c2b3bd9b-3e8f8bcc-1344270a-8e40d281,0.00054337,12731,8804,28465
624df612-f12cdf0c-77557ccb-ee4f0c5b-2c900e95,0.000541923,6300,31741,11959
e2e4f869-efd0ed5a-d3c767e4-f2a5f040-38d4e84e,0.000404728,14312,17836,17852
ff6a32a4-1b20311f-3e5c0d5d-cf9e413d-aa91e1a0,0.000732422,4188,18247,27565
685946af-99e955a8-9fdd1ca7-df59c20c-c2356718,0.000353894,4429,26616,18955
72659b00-bd5057bd-d7a2a3c1-fa6ec9d4-3d4adff2,0.000353894,12043,28318,9639
8819dd1c-52c56657-5318e2e0-a2d5392a-b7e77222,0.00023815,7337,24747,17916
6f467ed4-5e2e049-a3c2c977-16824520-8e6c546c,0.000648296,15306,10861,23833
13501abc-e03da0f8-a1c152e6-eed97d35-56c5912d,0.000880898,944,25074,23982
4f766475-b4ee19a6-6fd5ee96-be41bae3-a9ba9196,0.000685871,5446,21789,22765
807503ab-3529aa8d-a65338b-6e41cf5f-607e0318,0.00216,4126,16316,29558
5f78d0e2-d8bbd7d3-ba09df57-b10683de-42ff5a79,0.000381039,11915,23400,14685
3c546bd6-467e55be-22d16cfb-4ac54993-751607bf,0.00064373,9511,20416,20073
84bb5118-c1a30ec7-323dde69-ed1ff870-d9637747,0.0008205,6614,12675,30711
f4117f58-eac39-24cd35f5-4e5b37ff-6578c4a5,0.000381039,14814,26164,9022
ebf2de2d-3c331558-f98a8937-435ce46f-e9b87b86,0.000530842,6462,25677,17861
6f734bcf-44541006-ed02e79c-950aa6b7-4a9ede88,0.000297351,12814,18719,18467
28c5358c-cf6aaa1-e8fbe07-1e6561c0-a04539f1,0.00195755,3558,8572,37870
cc4f6253-cb642f26-e3ac5f6-c7702830-343a7811,0.00030899,7480,30810,11710
4c84f334-3b1c2d7e-fc59bf28-5821a625-d6837ca6,0.000353894,12921,24975,12104
f19ad3ce-a778f8dd-f173feea-1f9f321a-44bb08b,0.000737034,5612,10463,33925
ea2e350d-82143029-d42b9f68-f278dd4c-4c211903,0.000452623,12254,21055,16691
3ed20273-e24003d0-1203f7fe-f7143b8c-59a416fe,0.000541923,3553,25711,20736
dcb52320-ce692448-22816c28-85222956-5955c22f,0.00925926,870,25083,24047
430656ea-459e58d7-b02e1415-4df11d-d46fe915,0.000367041,8881,19679,21440
d10ffb9-65b8c65d-d3100492-ae489fd0-db85ca4a,0.000685871,8492,24455,17053
71ba186c-f4606f6e-a72611a5-4666d28-80eb40d1,0.000541923,3893,30542,15565
bae1070a-c6c091ca-1294132f-4062f0dc-8958af15,0.000353894,15435,25277,9288
f046047e-baa3f943-ad042a45-cd7ea743-3faa4fb7,0.000381039,6806,22832,20362
42590918-4a31c734-56a672ce-849bfb28-3e45fd27,0.000611735,7647,22276,20077
3049d156-64c210eb-f261089b-cfa3f47d-dde5733b,0.000609663,4830,23384,21786
744a447c-93f5dec7-a9dbd2bf-1ebb69b5-eb1453c0,0.000868056,2769,23863,23368
159c889-87779b80-58634fb4-2097e90a-83638c03,0.000542535,4927,22852,22221
4cafc8ed-2ced9998-4cc4ffd7-a8746ef6-707d2a0,0.000796262,3411,25160,21429
c64d842a-81a905c2-6c90b36b-adccc80a-b5c75cb3,0.00030899,4317,30568,15115
80ffa2aa-9fea6967-df13f73-ddcbebfb-cb0ff2f5,0.000541923,8999,29352,11649
cdd71bdc-7245d86b-69bec6cc-370932a1-2abae1ce,0.000411987,9742,31406,8852
2da41205-7291a7d7-8c464921-cdd4f1da-fd8337ee,0.00064373,10816,17920,21264
46741b0f-b3ad02ba-5c572c48-c4404789-31f07dcf,0.00064373,15652,17441,16907
6fdc8fc1-a9506126-7a5d8ac8-6b58c786-d6785262,0.000669041,8841,17577,23582
85f23b4a-665305be-1336983c-339f2b35-2ddc1b7a,0.000530842,15008,24428,10564
950556a4-4c7ca40f-3010960f-48dd79a1-7c2c608c,0.000541923,3179,30814,16007
8bc5d20b-d1029c10-34dff674-d11ac05c-33faf610,0.000353894,6940,25889,17171
8b49522d-28073bfc-c70c1929-f084a636-32b596b5,0.000880898,1704,20665,27631
e3ae32bc-791a5f9b-80fa54a2-ba6b3d03-ceaa5ad9,0.03125,86,20899,29015
29f6f03b-77c874b3-d0898673-c113fb5f-670363f,0.000734082,9600,23204,17196
5f175069-2c574b83-f44b56d8-12c6f5ac-80392835,0.00023593,8242,28071,13687
a03f9321-ac86712b-acecd13a-4a91c067-683cfa4,0.00183105,12817,16629,20554
9a867748-ccf436af-7e66b5fa-9556044a-4cd0b44d,0.000375509,12385,19191,18424
ccf5e544-ef90ff2e-3827c129-ce83e6a7-84a4d1eb,0.0006615,11616,13371,25013
92ebf4c5-da56ed32-78d0d81d-a394ad97-9e6fecc4,0.00069953,11668,11594,26738
d7fac1e3-7a569f82-cf34c873-d7419964-4791f041,0.000611735,2230,20075,27695
6a51e943-a76fcb0c-d82a94a7-de4ece87-8b2c9337,0.000897422,4759,12051,33190
391a9c0a-d0a8f1dd-2516db8f-fef85113-24e9a416,0.000771605,7633,23345,19022
706d7bb4-a8860a41-95ad9bca-ccf3b46c-29b0d715,0.000642426,6577,16513,26910
82aae493-116fa1cc-209a2b91-36000063-eb5b18d,0.000541923,10126,29039,10835
ea0f0ba9-d5ac13b8-d37548da-49f3d34e-1a87fbdf,0.000406426,19675,16107,14218
49567e7b-d2542777-8970ebb8-67054a19-24327b5d,0.00023593,18860,24396,6744
9af9ec66-de978c58-89bd54b2-abfb501a-2f0c76f9,0.000440449,4757,22144,23099
7a737420-28a6c46c-415299fc-ac9d6bf3-78710f3d,0.000530842,12958,26059,10983
d340bd52-ebb9a24b-5b997eb9-548a1be1-de49e4de,0.000132305,8351,21493,20156
fe217089-9039ce07-3c02cd0c-b12e1db-4967ad95,0.000578704,3303,17109,29588
184f103c-9c1efcd8-5588bcf6-79d2dbbf-747cd581,0.00107098,5414,16318,28268
61a23570-f3a39a3a-fe59d841-436f26aa-8d83474e,0.000754371,3735,21326,24939
76681636-695cf12e-c12490e-499a9396-38ea3c41,0.000611735,8832,23189,17979
9f007f5c-794aa568-f4bcfeb0-c4a4b7fc-129d4acb,0.000734082,5797,20115,24088
21be4cac-82c7a08-48f0dedf-47c2bf48-f06ce04e,0.000743378,2787,18413,28800
3005b35f-304435a2-285e14da-97ff90b8-1b12d411,0.000381039,4305,26557,19138
82b26fd6-84762462-176524bd-4aabd35b-278e5390,0.000917751,1236,18302,30462
611a5333-d2e1fb33-4eaa6907-8ef71f90-64743d25,0.000305868,12913,17724,19363
bca1cc0a-291ffe39-1be40ccc-b2d6fcc6-68258156,0.00620156,6750,8706,34544
608e0a10-da449d32-3242de40-2633f31d-b6d75e22,0.000611735,5752,22820,21428
b567df9e-487c278c-4266daa7-c8e6bf36-befdb8cf,0.000428669,5878,24208,19914
490bd73b-cf17175d-1ac73da3-54bab976-20105821,0.000771605,4530,22501,22969
7e0d0a4a-fe5c34e4-ec4ddde5-64bff24f-7a763602,0.000541923,5442,26599,17959
ed3cb272-578d2387-9c09447a-e1b4443e-86dc6a8,0.000603497,7885,18923,23192
d42c77a8-95a3e7d7-55cabdc7-ce2d99c4-c7a62627,0.000364255,11723,18134,20143
4beaf246-76a744f4-a02318e1-6359fe4d-d7d34e73,0.000565778,3462,19631,26907
c14a5d36-c77858e8-56dc5f1e-5a17d042-e8944b29,0.00030899,16556,25129,8315
91e67e63-91fbfbd1-8283610-c151d7a7-e62c299a,0.000411987,7470,27300,15230
79fe6954-cd23ae46-5dac163c-b0eaf1eb-590a47d6,0.000541923,9700,20322,19978
e717d555-2b136607-ced17242-af05d239-6b8631bb,0.00064373,7546,15253,27201
f9eeae38-6bab6d43-3e5b8524-8d6ae6a9-1448d0fd,0.00064373,13774,18143,18083
70a1d891-1f893af3-cbded677-e41eb751-6b6df759,0.000549316,2984,32629,14387
96d5c787-a48dd493-603fc834-fc9735d8-52f1676a,0.000611735,6800,21081,22119
cd5bc188-c5ac9c77-b9b64ac8-991daf5e-31c6985e,0.000305868,14089,20183,15728
636dc911-9494579c-45cc8e5c-c551ce4-645d0471,0.000231743,11219,30342,8439
5274054a-714b34c8-4f35a61a-15333c10-1997cb05,0.00063504,4471,13382,32147
5c63a6bb-8e089b2e-c0645d5c-2613dd81-d6f199bf,0.000743378,4889,18635,26476
c6923a63-1481fc14-63796d08-90b92589-fb6c595f,0.000231743,12419,23216,14365
5cfa8571-7b929575-ac36e026-15a56db-4c683d77,0.000652894,8909,13131,27960
73f58d0-111773df-45d54af1-b3cc2b0f-2051f916,0.000754371,4437,19188,26375
696e2a6b-3b96dec9-2e7bf04d-43266394-c55fc1a6,0.000611735,8442,21147,20411
deea8b7f-5ddecc34-e1685c1c-2a7bf36f-c2904a9a,0.000611735,5213,23976,20811
480ed5f4-a9753d2d-acf32adf-447904a7-e95bdae0,0.00023593,14553,23645,11802
5fb4ebe0-38fa5074-37205dcf-6aef124c-14d2ee41,0.000816118,8427,13712,27861
c17e667f-93c69086-d0217d6c-a5a3d9e2-de054592,0.000267918,12764,24666,12570
bdddfabf-1809f6dc-4b510c07-a20679f4-20b02710,0.000353894,15754,23489,10757
